trial0005023, AA, 296.25, 12, 24.69, 1.17, 0.00000915, 0.00000226, ZIC, 57.5, 8, 7.19, 0.25, 0.00000654, 0.00000032
trial0005024, AA, 504.5, 12, 42.04, 1.92, 0.00000880, 0.00000236, ZIC, 106.0, 8, 13.25, 0.75, 0.00000665, 0.00000032
trial0005025, AA, 579.5, 12, 48.29, 2.25, 0.00000918, 0.00000234, ZIC, 35.0, 8, 4.38, 0.50, 0.00000609, 0.00000033
trial0005026, AA, 179.0, 12, 14.92, 0.83, 0.00000931, 0.00000227, ZIC, 81.5, 8, 10.19, 0.38, 0.00000636, 0.00000032
trial0005027, AA, 438.5, 12, 36.54, 1.42, 0.00000886, 0.00000233, ZIC, 94.5, 8, 11.81, 0.50, 0.00000623, 0.00000032
trial0005028, AA, 801.5, 12, 66.79, 2.33, 0.00000896, 0.00000260, ZIC, 81.5, 8, 10.19, 0.50, 0.00000627, 0.00000031
trial0005029, AA, 320.0, 12, 26.67, 1.25, 0.00000887, 0.00000235, ZIC, 88.5, 8, 11.06, 0.38, 0.00000641, 0.00000034
trial0005030, AA, 372.5, 12, 31.04, 1.25, 0.00000866, 0.00000228, ZIC, 123.5, 8, 15.44, 0.50, 0.00000626, 0.00000034
trial0005031, AA, 274.0, 12, 22.83, 1.00, 0.00000889, 0.00000211, ZIC, 57.0, 8, 7.12, 0.50, 0.00000637, 0.00000031
trial0005032, AA, 410.5, 12, 34.21, 1.92, 0.00000811, 0.00000219, ZIC, 153.5, 8, 19.19, 0.75, 0.00000605, 0.00000030
trial0005033, AA, 470.0, 12, 39.17, 1.67, 0.00000821, 0.00000224, ZIC, 70.0, 8, 8.75, 0.38, 0.00000597, 0.00000030
trial0005034, AA, 698.5, 12, 58.21, 2.25, 0.00000861, 0.00000224, ZIC, 108.0, 8, 13.50, 0.75, 0.00000610, 0.00000034
trial0005035, AA, 197.5, 12, 16.46, 0.92, 0.00000807, 0.00000189, ZIC, 69.5, 8, 8.69, 0.50, 0.00000590, 0.00000029
trial0005036, AA, 516.5, 12, 43.04, 2.33, 0.00000852, 0.00000227, ZIC, 126.0, 8, 15.75, 0.75, 0.00000640, 0.00000034
trial0005037, AA, 572.25, 12, 47.69, 1.75, 0.00000845, 0.00000231, ZIC, 98.0, 8, 12.25, 0.50, 0.00000603, 0.00000029
trial0005038, AA, 321.0, 12, 26.75, 1.50, 0.00000859, 0.00000232, ZIC, 100.0, 8, 12.50, 0.75, 0.00000627, 0.00000033
trial0005039, AA, 853.0, 12, 71.08, 3.50, 0.00000871, 0.00000225, ZIC, 96.75, 8, 12.09, 0.75, 0.00000636, 0.00000037
trial0005040, AA, 581.5, 12, 48.46, 2.50, 0.00000873, 0.00000298, ZIC, 24.5, 8, 3.06, 0.25, 0.00000613, 0.00000032
trial0005041, AA, 767.25, 12, 63.94, 3.08, 0.00000872, 0.00000233, ZIC, 70.0, 8, 8.75, 0.38, 0.00000623, 0.00000032
trial0005042, AA, 559.25, 12, 46.60, 2.58, 0.00000885, 0.00000263, ZIC, 103.0, 8, 12.88, 0.62, 0.00000639, 0.00000029
trial0005043, AA, 644.0, 12, 53.67, 2.33, 0.00000881, 0.00000241, ZIC, 136.0, 8, 17.00, 0.62, 0.00000641, 0.00000032
trial0005044, AA, 645.5, 12, 53.79, 2.50, 0.00000915, 0.00000256, ZIC, 139.5, 8, 17.44, 0.88, 0.00000603, 0.00000033
trial0005045, AA, 505.0, 12, 42.08, 1.75, 0.00000934, 0.00000241, ZIC, 124.75, 8, 15.59, 0.62, 0.00000681, 0.00000036
trial0005046, AA, 937.0, 12, 78.08, 3.83, 0.00000930, 0.00000236, ZIC, 36.0, 8, 4.50, 0.12, 0.00000639, 0.00000031
trial0005047, AA, 670.25, 12, 55.85, 2.25, 0.00000906, 0.00000263, ZIC, 46.75, 8, 5.84, 0.38, 0.00000648, 0.00000031
trial0005048, AA, 358.0, 12, 29.83, 1.25, 0.00000873, 0.00000241, ZIC, 61.0, 8, 7.62, 0.12, 0.00000633, 0.00000033
trial0005049, AA, 592.0, 12, 49.33, 1.92, 0.00000897, 0.00000272, ZIC, 45.0, 8, 5.62, 0.38, 0.00000648, 0.00000031
trial0005050, AA, 550.25, 12, 45.85, 1.92, 0.00000878, 0.00000277, ZIC, 82.5, 8, 10.31, 0.75, 0.00000662, 0.00000035
trial0005051, AA, 132.0, 12, 11.00, 0.25, 0.00000897, 0.00000232, ZIC, 218.75, 8, 27.34, 0.75, 0.00000603, 0.00000030
trial0005052, AA, 280.0, 12, 23.33, 1.33, 0.00000928, 0.00000220, ZIC, 25.0, 8, 3.12, 0.12, 0.00000648, 0.00000032
trial0005053, AA, 708.0, 12, 59.00, 2.17, 0.00000856, 0.00000250, ZIC, 77.5, 8, 9.69, 0.38, 0.00000626, 0.00000035
trial0005054, AA, 562.5, 12, 46.88, 1.83, 0.00000864, 0.00000240, ZIC, 57.5, 8, 7.19, 0.50, 0.00000645, 0.00000033
trial0005055, AA, 479.0, 12, 39.92, 2.08, 0.00000865, 0.00000246, ZIC, 140.5, 8, 17.56, 0.75, 0.00000624, 0.00000032
trial0005056, AA, 819.0, 12, 68.25, 3.58, 0.00000890, 0.00000250, ZIC, 31.0, 8, 3.88, 0.38, 0.00000653, 0.00000035
trial0005057, AA, 159.0, 12, 13.25, 0.58, 0.00000827, 0.00000203, ZIC, 51.0, 8, 6.38, 0.38, 0.00000691, 0.00000031
trial0005058, AA, 780.25, 12, 65.02, 2.50, 0.00000861, 0.00000277, ZIC, 62.0, 8, 7.75, 0.75, 0.00000625, 0.00000035
trial0005059, AA, 553.25, 12, 46.10, 2.25, 0.00000845, 0.00000247, ZIC, 78.0, 8, 9.75, 0.50, 0.00000629, 0.00000036
trial0005060, AA, 298.0, 12, 24.83, 1.33, 0.00000836, 0.00000214, ZIC, 151.75, 8, 18.97, 0.88, 0.00000650, 0.00000034
trial0005061, AA, 674.25, 12, 56.19, 2.83, 0.00000847, 0.00000262, ZIC, 148.25, 8, 18.53, 0.75, 0.00000618, 0.00000030
trial0005062, AA, 622.5, 12, 51.88, 2.75, 0.00000845, 0.00000227, ZIC, 109.25, 8, 13.66, 0.38, 0.00000589, 0.00000029
trial0005063, AA, 833.0, 12, 69.42, 2.83, 0.00000835, 0.00000241, ZIC, 169.5, 8, 21.19, 0.62, 0.00000617, 0.00000030
trial0005064, AA, 645.0, 12, 53.75, 2.50, 0.00000843, 0.00000236, ZIC, 126.5, 8, 15.81, 0.75, 0.00000682, 0.00000030
trial0005065, AA, 536.5, 12, 44.71, 1.75, 0.00000935, 0.00000239, ZIC, 82.0, 8, 10.25, 0.50, 0.00000635, 0.00000033
trial0005066, AA, 338.0, 12, 28.17, 1.75, 0.00000885, 0.00000259, ZIC, 146.5, 8, 18.31, 0.75, 0.00000656, 0.00000034
trial0005067, AA, 839.75, 12, 69.98, 3.25, 0.00000915, 0.00000260, ZIC, 160.0, 8, 20.00, 0.88, 0.00000638, 0.00000033
trial0005068, AA, 897.5, 12, 74.79, 3.75, 0.00000887, 0.00000262, ZIC, 180.5, 8, 22.56, 0.75, 0.00000632, 0.00000029
trial0005069, AA, 620.0, 12, 51.67, 2.00, 0.00000862, 0.00000239, ZIC, 77.0, 8, 9.62, 0.50, 0.00000658, 0.00000032
trial0005070, AA, 477.0, 12, 39.75, 1.92, 0.00000867, 0.00000234, ZIC, 232.5, 8, 29.06, 1.00, 0.00000585, 0.00000028
trial0005071, AA, 401.5, 12, 33.46, 1.42, 0.00000888, 0.00000240, ZIC, 62.0, 8, 7.75, 0.50, 0.00000614, 0.00000030
trial0005072, AA, 632.0, 12, 52.67, 2.83, 0.00000869, 0.00000266, ZIC, 91.5, 8, 11.44, 0.62, 0.00000646, 0.00000032
trial0005073, AA, 196.5, 12, 16.38, 0.75, 0.00000878, 0.00000220, ZIC, 69.0, 8, 8.62, 0.25, 0.00000644, 0.00000035
trial0005074, AA, 422.0, 12, 35.17, 1.50, 0.00000903, 0.00000231, ZIC, 23.5, 8, 2.94, 0.12, 0.00000614, 0.00000031
trial0005075, AA, 133.0, 12, 11.08, 0.33, 0.00000868, 0.00000221, ZIC, 88.0, 8, 11.00, 0.62, 0.00000646, 0.00000032
trial0005076, AA, 389.0, 12, 32.42, 1.33, 0.00000886, 0.00000224, ZIC, 72.5, 8, 9.06, 0.25, 0.00000640, 0.00000031
trial0005077, AA, 646.0, 12, 53.83, 2.67, 0.00000929, 0.00000246, ZIC, 35.0, 8, 4.38, 0.38, 0.00000621, 0.00000034
trial0005078, AA, 579.0, 12, 48.25, 2.42, 0.00000883, 0.00000232, ZIC, 130.5, 8, 16.31, 0.75, 0.00000619, 0.00000032
trial0005079, AA, 489.5, 12, 40.79, 2.33, 0.00000849, 0.00000263, ZIC, 83.5, 8, 10.44, 0.50, 0.00000618, 0.00000032
trial0005080, AA, 414.0, 12, 34.50, 1.58, 0.00000905, 0.00000216, ZIC, 65.0, 8, 8.12, 0.38, 0.00000642, 0.00000030
trial0005081, AA, 589.5, 12, 49.12, 1.83, 0.00000875, 0.00000243, ZIC, 245.5, 8, 30.69, 1.12, 0.00000659, 0.00000032
trial0005082, AA, 520.75, 12, 43.40, 2.00, 0.00000931, 0.00000238, ZIC, 151.75, 8, 18.97, 0.75, 0.00000666, 0.00000032
trial0005083, AA, 660.5, 12, 55.04, 2.75, 0.00000898, 0.00000261, ZIC, 192.0, 8, 24.00, 0.88, 0.00000646, 0.00000033
trial0005084, AA, 872.5, 12, 72.71, 3.17, 0.00000914, 0.00000270, ZIC, 86.75, 8, 10.84, 0.50, 0.00000655, 0.00000032
trial0005085, AA, 511.5, 12, 42.62, 2.25, 0.00000881, 0.00000240, ZIC, 149.25, 8, 18.66, 0.88, 0.00000632, 0.00000034
trial0005086, AA, 435.0, 12, 36.25, 1.92, 0.00000878, 0.00000239, ZIC, 98.5, 8, 12.31, 0.38, 0.00000625, 0.00000035
trial0005087, AA, 528.0, 12, 44.00, 2.50, 0.00000938, 0.00000252, ZIC, 149.5, 8, 18.69, 0.62, 0.00000655, 0.00000032
trial0005088, AA, 124.5, 12, 10.38, 0.25, 0.00000883, 0.00000210, ZIC, 11.0, 8, 1.38, 0.12, 0.00000671, 0.00000037
trial0005089, AA, 802.0, 12, 66.83, 3.25, 0.00000885, 0.00000248, ZIC, 69.0, 8, 8.62, 0.50, 0.00000660, 0.00000031
trial0005090, AA, 134.0, 12, 11.17, 0.33, 0.00000855, 0.00000214, ZIC, 1.0, 8, 0.12, 0.12, 0.00000647, 0.00000031
trial0005091, AA, 788.0, 12, 65.67, 2.50, 0.00000851, 0.00000232, ZIC, 94.0, 8, 11.75, 0.50, 0.00000623, 0.00000034
trial0005092, AA, 623.25, 12, 51.94, 2.83, 0.00000846, 0.00000233, ZIC, 141.5, 8, 17.69, 0.75, 0.00000598, 0.00000031
trial0005093, AA, 610.0, 12, 50.83, 2.08, 0.00000926, 0.00000235, ZIC, 183.0, 8, 22.88, 0.88, 0.00000675, 0.00000031
trial0005094, AA, 341.75, 12, 28.48, 1.58, 0.00000843, 0.00000215, ZIC, 89.25, 8, 11.16, 0.38, 0.00000630, 0.00000030
trial0005095, AA, 614.5, 12, 51.21, 2.67, 0.00000823, 0.00000236, ZIC, 56.0, 8, 7.00, 0.38, 0.00000623, 0.00000028
trial0005096, AA, 117.5, 12, 9.79, 0.50, 0.00000840, 0.00000215, ZIC, 53.0, 8, 6.62, 0.38, 0.00000643, 0.00000029
trial0005097, AA, 665.75, 12, 55.48, 2.25, 0.00000864, 0.00000278, ZIC, 112.0, 8, 14.00, 0.62, 0.00000628, 0.00000030
trial0005098, AA, 370.0, 12, 30.83, 1.67, 0.00000853, 0.00000215, ZIC, 86.0, 8, 10.75, 0.50, 0.00000617, 0.00000029
trial0005099, AA, 641.0, 12, 53.42, 2.58, 0.00000843, 0.00000231, ZIC, 142.0, 8, 17.75, 0.88, 0.00000627, 0.00000033
trial0005100, AA, 220.5, 12, 18.38, 0.83, 0.00000862, 0.00000216, ZIC, 79.0, 8, 9.88, 0.50, 0.00000637, 0.00000030
trial0005101, AA, 809.0, 12, 67.42, 2.33, 0.00000880, 0.00000257, ZIC, 194.0, 8, 24.25, 0.88, 0.00000640, 0.00000031
trial0005102, AA, 614.0, 12, 51.17, 1.75, 0.00000873, 0.00000231, ZIC, 139.0, 8, 17.38, 0.75, 0.00000652, 0.00000030
trial0005103, AA, 566.5, 12, 47.21, 1.42, 0.00000906, 0.00000240, ZIC, 94.0, 8, 11.75, 0.38, 0.00000634, 0.00000034
trial0005104, AA, 593.5, 12, 49.46, 1.67, 0.00000947, 0.00000255, ZIC, 153.0, 8, 19.12, 0.50, 0.00000631, 0.00000031
trial0005105, AA, 674.0, 12, 56.17, 2.00, 0.00000864, 0.00000242, ZIC, 129.0, 8, 16.12, 0.62, 0.00000625, 0.00000034
trial0005106, AA, 826.25, 12, 68.85, 2.58, 0.00000878, 0.00000248, ZIC, 154.25, 8, 19.28, 1.00, 0.00000617, 0.00000032
trial0005107, AA, 903.0, 12, 75.25, 2.75, 0.00000936, 0.00000245, ZIC, 217.5, 8, 27.19, 1.00, 0.00000676, 0.00000032
trial0005108, AA, 695.0, 12, 57.92, 2.08, 0.00000883, 0.00000245, ZIC, 272.0, 8, 34.00, 1.00, 0.00000648, 0.00000034
trial0005109, AA, 829.75, 12, 69.15, 2.50, 0.00000875, 0.00000253, ZIC, 129.75, 8, 16.22, 0.62, 0.00000645, 0.00000031
trial0005110, AA, 984.5, 12, 82.04, 2.75, 0.00000892, 0.00000263, ZIC, 252.0, 8, 31.50, 0.75, 0.00000668, 0.00000030
trial0005111, AA, 607.75, 12, 50.65, 1.83, 0.00000877, 0.00000227, ZIC, 261.0, 8, 32.62, 0.88, 0.00000653, 0.00000035
trial0005112, AA, 718.5, 12, 59.88, 1.92, 0.00000943, 0.00000221, ZIC, 84.0, 8, 10.50, 0.62, 0.00000641, 0.00000034
trial0005113, AA, 899.5, 12, 74.96, 2.33, 0.00000900, 0.00000265, ZIC, 232.5, 8, 29.06, 0.62, 0.00000651, 0.00000031
trial0005114, AA, 896.5, 12, 74.71, 3.00, 0.00000931, 0.00000246, ZIC, 67.5, 8, 8.44, 0.62, 0.00000649, 0.00000031
trial0005115, AA, 349.0, 12, 29.08, 1.08, 0.00000855, 0.00000217, ZIC, 189.5, 8, 23.69, 0.88, 0.00000645, 0.00000029
trial0005116, AA, 732.5, 12, 61.04, 2.33, 0.00000898, 0.00000229, ZIC, 288.25, 8, 36.03, 1.00, 0.00000640, 0.00000032
trial0005117, AA, 575.0, 12, 47.92, 1.83, 0.00000921, 0.00000221, ZIC, 97.0, 8, 12.12, 0.50, 0.00000620, 0.00000034
trial0005118, AA, 784.0, 12, 65.33, 2.42, 0.00000907, 0.00000278, ZIC, 195.5, 8, 24.44, 1.00, 0.00000625, 0.00000038
trial0005119, AA, 958.0, 12, 79.83, 2.67, 0.00000870, 0.00000245, ZIC, 89.5, 8, 11.19, 0.75, 0.00000646, 0.00000033
trial0005120, AA, 502.5, 12, 41.88, 2.08, 0.00000882, 0.00000225, ZIC, 198.5, 8, 24.81, 0.75, 0.00000622, 0.00000031
trial0005121, AA, 613.5, 12, 51.12, 1.58, 0.00000879, 0.00000221, ZIC, 195.0, 8, 24.38, 0.75, 0.00000607, 0.00000031
trial0005122, AA, 640.0, 12, 53.33, 1.67, 0.00000880, 0.00000218, ZIC, 144.5, 8, 18.06, 0.75, 0.00000616, 0.00000031
trial0005123, AA, 417.25, 12, 34.77, 1.25, 0.00000862, 0.00000224, ZIC, 154.75, 8, 19.34, 0.75, 0.00000597, 0.00000030
trial0005124, AA, 781.0, 12, 65.08, 2.33, 0.00000804, 0.00000229, ZIC, 154.0, 8, 19.25, 1.00, 0.00000621, 0.00000030
trial0005125, AA, 565.0, 12, 47.08, 1.67, 0.00000915, 0.00000229, ZIC, 267.0, 8, 33.38, 1.00, 0.00000646, 0.00000033
trial0005126, AA, 584.5, 12, 48.71, 1.58, 0.00000851, 0.00000224, ZIC, 190.0, 8, 23.75, 0.75, 0.00000647, 0.00000035
trial0005127, AA, 483.5, 12, 40.29, 1.33, 0.00000839, 0.00000232, ZIC, 87.0, 8, 10.88, 0.62, 0.00000642, 0.00000043
trial0005128, AA, 689.5, 12, 57.46, 2.50, 0.00000838, 0.00000255, ZIC, 267.75, 8, 33.47, 1.12, 0.00000631, 0.00000034
trial0005129, AA, 844.25, 12, 70.35, 2.42, 0.00000870, 0.00000271, ZIC, 372.75, 8, 46.59, 1.50, 0.00000672, 0.00000033
trial0005130, AA, 333.5, 12, 27.79, 1.08, 0.00000907, 0.00000226, ZIC, 248.25, 8, 31.03, 1.00, 0.00000629, 0.00000031
trial0005131, AA, 757.5, 12, 63.12, 2.33, 0.00000941, 0.00000278, ZIC, 189.0, 8, 23.62, 0.75, 0.00000679, 0.00000036
trial0005132, AA, 723.5, 12, 60.29, 2.08, 0.00000961, 0.00000281, ZIC, 207.75, 8, 25.97, 0.75, 0.00000707, 0.00000031
trial0005133, AA, 830.75, 12, 69.23, 2.25, 0.00000944, 0.00000261, ZIC, 138.5, 8, 17.31, 0.75, 0.00000694, 0.00000034
trial0005134, AA, 646.5, 12, 53.88, 2.00, 0.00000963, 0.00000248, ZIC, 292.75, 8, 36.59, 1.62, 0.00000696, 0.00000034
trial0005135, AA, 203.5, 12, 16.96, 0.75, 0.00001087, 0.00000342, ZIC, 297.0, 8, 37.12, 0.88, 0.00000845, 0.00000041
trial0005136, AA, 714.0, 12, 59.50, 2.58, 0.00000973, 0.00000289, ZIC, 98.0, 8, 12.25, 0.50, 0.00000704, 0.00000033
trial0005137, AA, 663.0, 12, 55.25, 1.83, 0.00000911, 0.00000266, ZIC, 395.0, 8, 49.38, 1.38, 0.00000702, 0.00000032
trial0005138, AA, 653.0, 12, 54.42, 1.83, 0.00000990, 0.00000243, ZIC, 189.0, 8, 23.62, 0.75, 0.00000696, 0.00000031
trial0005139, AA, 572.0, 12, 47.67, 2.00, 0.00000866, 0.00000256, ZIC, 56.5, 8, 7.06, 0.50, 0.00000620, 0.00000031
trial0005140, AA, 665.75, 12, 55.48, 2.42, 0.00000926, 0.00000239, ZIC, 193.75, 8, 24.22, 0.88, 0.00000659, 0.00000034
trial0005141, AA, 1068.75, 12, 89.06, 3.17, 0.00000829, 0.00000254, ZIC, 106.5, 8, 13.31, 0.50, 0.00000680, 0.00000032
trial0005142, AA, 970.75, 12, 80.90, 2.67, 0.00000860, 0.00000256, ZIC, 236.25, 8, 29.53, 1.12, 0.00000628, 0.00000033
trial0005143, AA, 553.5, 12, 46.12, 2.25, 0.00000895, 0.00000247, ZIC, 221.25, 8, 27.66, 1.38, 0.00000646, 0.00000031
trial0005144, AA, 524.5, 12, 43.71, 1.67, 0.00000922, 0.00000243, ZIC, 300.0, 8, 37.50, 1.25, 0.00000681, 0.00000034
trial0005145, AA, 278.5, 12, 23.21, 0.92, 0.00000910, 0.00000250, ZIC, 315.0, 8, 39.38, 1.12, 0.00000628, 0.00000031
trial0005146, AA, 752.25, 12, 62.69, 2.42, 0.00000880, 0.00000270, ZIC, 153.0, 8, 19.12, 0.62, 0.00000643, 0.00000035
trial0005147, AA, 674.25, 12, 56.19, 2.00, 0.00000860, 0.00000268, ZIC, 111.0, 8, 13.88, 0.38, 0.00000657, 0.00000035
trial0005148, AA, 1020.0, 12, 85.00, 3.00, 0.00000953, 0.00000258, ZIC, 77.75, 8, 9.72, 0.50, 0.00000658, 0.00000034
trial0005149, AA, 1121.5, 12, 93.46, 2.75, 0.00000923, 0.00000260, ZIC, 109.0, 8, 13.62, 0.50, 0.00000665, 0.00000032
trial0005150, AA, 731.0, 12, 60.92, 1.50, 0.00000826, 0.00000222, ZIC, 26.0, 8, 3.25, 0.25, 0.00000600, 0.00000027
trial0005151, AA, 556.0, 12, 46.33, 2.00, 0.00000873, 0.00000215, ZIC, 109.0, 8, 13.62, 0.62, 0.00000624, 0.00000030
trial0005152, AA, 943.75, 12, 78.65, 2.25, 0.00000878, 0.00000252, ZIC, 123.5, 8, 15.44, 0.62, 0.00000621, 0.00000031
trial0005153, AA, 399.75, 12, 33.31, 1.75, 0.00000938, 0.00000248, ZIC, 233.0, 8, 29.12, 1.00, 0.00000649, 0.00000031
trial0005154, AA, 755.5, 12, 62.96, 2.58, 0.00000961, 0.00000247, ZIC, 252.0, 8, 31.50, 1.12, 0.00000705, 0.00000032
trial0005155, AA, 435.0, 12, 36.25, 1.42, 0.00001275, 0.00000272, ZIC, 104.0, 8, 13.00, 0.50, 0.00000735, 0.00000034
trial0005156, AA, 496.75, 12, 41.40, 1.58, 0.00001093, 0.00000276, ZIC, 101.0, 8, 12.62, 0.50, 0.00000763, 0.00000036
trial0005157, AA, 482.0, 12, 40.17, 1.58, 0.00001072, 0.00000250, ZIC, 153.25, 8, 19.16, 0.88, 0.00000714, 0.00000034
trial0005158, AA, 840.5, 12, 70.04, 2.33, 0.00000900, 0.00000264, ZIC, 116.0, 8, 14.50, 0.50, 0.00000686, 0.00000032
trial0005159, AA, 434.0, 12, 36.17, 1.42, 0.00000917, 0.00000239, ZIC, 137.0, 8, 17.12, 0.50, 0.00000669, 0.00000031
trial0005160, AA, 970.0, 12, 80.83, 3.25, 0.00000868, 0.00000218, ZIC, 265.0, 8, 33.12, 1.12, 0.00000679, 0.00000034
trial0005161, AA, 366.0, 12, 30.50, 1.25, 0.00000835, 0.00000226, ZIC, 67.5, 8, 8.44, 0.38, 0.00000604, 0.00000032
trial0005162, AA, 295.5, 12, 24.62, 1.17, 0.00001001, 0.00000230, ZIC, 168.0, 8, 21.00, 0.62, 0.00000712, 0.00000033
trial0005163, AA, 918.0, 12, 76.50, 2.50, 0.00000908, 0.00000255, ZIC, 137.0, 8, 17.12, 0.75, 0.00000632, 0.00000032
trial0005164, AA, 619.0, 12, 51.58, 1.92, 0.00000933, 0.00000249, ZIC, 193.0, 8, 24.12, 0.88, 0.00000684, 0.00000035
trial0005165, AA, 615.5, 12, 51.29, 1.75, 0.00000914, 0.00000222, ZIC, 185.5, 8, 23.19, 0.62, 0.00000655, 0.00000032
trial0005166, AA, 907.25, 12, 75.60, 3.00, 0.00000955, 0.00000276, ZIC, 219.25, 8, 27.41, 0.62, 0.00000683, 0.00000035
trial0005167, AA, 699.0, 12, 58.25, 2.08, 0.00001004, 0.00000253, ZIC, 147.5, 8, 18.44, 0.75, 0.00000671, 0.00000034
trial0005168, AA, 967.0, 12, 80.58, 3.33, 0.00000939, 0.00000280, ZIC, 283.75, 8, 35.47, 1.12, 0.00000707, 0.00000035
trial0005169, AA, 915.75, 12, 76.31, 2.33, 0.00000950, 0.00000246, ZIC, 291.75, 8, 36.47, 1.00, 0.00000654, 0.00000031
trial0005170, AA, 804.75, 12, 67.06, 2.42, 0.00000905, 0.00000255, ZIC, 160.5, 8, 20.06, 0.62, 0.00000638, 0.00000033
trial0005171, AA, 751.0, 12, 62.58, 2.42, 0.00000908, 0.00000278, ZIC, 373.0, 8, 46.62, 1.38, 0.00000761, 0.00000032
trial0005172, AA, 1155.0, 12, 96.25, 3.33, 0.00000925, 0.00000275, ZIC, 229.5, 8, 28.69, 1.00, 0.00000670, 0.00000033
trial0005173, AA, 520.0, 12, 43.33, 1.83, 0.00000907, 0.00000270, ZIC, 130.5, 8, 16.31, 0.62, 0.00000685, 0.00000031
trial0005174, AA, 674.0, 12, 56.17, 1.58, 0.00000931, 0.00000239, ZIC, 75.75, 8, 9.47, 0.50, 0.00000657, 0.00000033
trial0005175, AA, 432.5, 12, 36.04, 1.17, 0.00000909, 0.00000230, ZIC, 250.0, 8, 31.25, 1.00, 0.00000650, 0.00000031
trial0005176, AA, 641.75, 12, 53.48, 1.83, 0.00000853, 0.00000255, ZIC, 108.5, 8, 13.56, 0.38, 0.00000661, 0.00000033
trial0005177, AA, 713.5, 12, 59.46, 2.42, 0.00000880, 0.00000259, ZIC, 94.0, 8, 11.75, 0.62, 0.00000699, 0.00000032
trial0005178, AA, 810.0, 12, 67.50, 2.42, 0.00000895, 0.00000236, ZIC, 76.0, 8, 9.50, 0.38, 0.00000707, 0.00000036
trial0005179, AA, 531.5, 12, 44.29, 1.92, 0.00000965, 0.00000263, ZIC, 100.0, 8, 12.50, 0.62, 0.00000738, 0.00000034
